Date,ADRO.JK,ANTM.JK,BBCA.JK,BBNI.JK,PTBA.JK
2022-03-29,982.6204223632812,2102.471435546875,7152.16064453125,3516.304443359375,1549.507568359375
2022-03-30,950.6942749023438,2085.851318359375,7174.9375,3526.801025390625,1508.1260986328125
2022-03-31,954.2416381835938,2027.6802978515625,7266.0478515625,3463.822265625,1512.7242431640625
2022-04-01,996.8101806640625,2085.851318359375,7220.49267578125,3442.82958984375,1531.115966796875
2022-04-04,996.8101806640625,2193.88330078125,7197.7158203125,3537.29736328125,1544.90966796875
2022-04-05,1064.210205078125,2218.814208984375,7197.7158203125,3516.304443359375,1600.0848388671875
2022-04-06,1089.041748046875,2202.193603515625,7061.04931640625,3421.836669921875,1604.6829833984375
2022-04-07,1081.94677734375,2293.60546875,7061.04931640625,3484.815185546875,1609.281005859375
2022-04-08,1120.9678955078125,2326.84619140625,7152.16064453125,3537.29736328125,1655.260498046875
2022-04-11,1113.8731689453125,2185.5732421875,7038.27197265625,3526.801025390625,1632.2706298828125
2022-04-12,1113.8731689453125,2218.814208984375,7106.60498046875,3537.29736328125,1613.8787841796875
2022-04-13,1188.367919921875,2318.535888671875,7106.60498046875,3547.793701171875,1728.827392578125
2022-04-14,1174.1785888671875,2310.225830078125,7015.49462890625,3526.801025390625,1733.425537109375
2022-04-18,1167.083740234375,2409.94775390625,7015.49462890625,3537.29736328125,1728.827392578125
2022-04-19,1159.9888916015625,2368.39697265625,6947.16162109375,3526.801025390625,1724.2296142578125
2022-04-20,1145.7994384765625,2343.466064453125,6969.93896484375,3768.21875,1701.23974609375
2022-04-21,1159.9888916015625,2318.535888671875,7220.49267578125,3936.161865234375,1710.435791015625
2022-04-22,1138.704833984375,2276.9853515625,7174.9375,3925.665283203125,1696.6419677734375
2022-04-25,1138.704833984375,2177.262939453125,7288.82568359375,3988.643798828125,1701.23974609375
2022-04-26,1120.9678955078125,2077.541015625,7402.7138671875,4030.629638671875,1673.6522216796875
2022-04-27,1124.51513671875,2127.402099609375,7471.04638671875,3967.6513671875,1701.23974609375
2022-04-28,1184.820556640625,2160.642578125,7402.7138671875,3873.18310546875,1756.4150390625
2022-05-09,1120.9678955078125,2102.471435546875,6924.38427734375,3705.240478515625,1733.425537109375
2022-05-10,1096.1363525390625,2011.059814453125,6856.05126953125,3736.729736328125,1682.84814453125
2022-05-11,1117.42041015625,1994.4393310546875,6969.93896484375,3684.24755859375,1705.8377685546875
2022-05-12,1117.42041015625,1936.2684326171875,6628.275390625,3442.82958984375,1678.2501220703125
2022-05-13,1138.704833984375,1936.2684326171875,6673.8310546875,3463.822265625,1747.219482421875
2022-05-17,1194.8828125,1986.1292724609375,6742.1640625,3547.793701171875,1885.15771484375
2022-05-18,1183.7503662109375,1994.4393310546875,6901.607421875,3673.7509765625,1839.17822265625
2022-05-19,1154.0638427734375,2044.30029296875,6787.71875,3642.26171875,1816.1885986328125
2022-05-20,1228.2802734375,2069.231201171875,6742.1640625,3684.24755859375,1862.16796875
2022-05-23,1168.9072265625,2102.471435546875,6719.38623046875,3715.73681640625,1885.15771484375
2022-05-24,1187.4610595703125,2135.71240234375,6696.60888671875,3810.20458984375,2023.0960693359375
2022-05-25,1150.35302734375,2069.231201171875,6719.38623046875,3747.22607421875,2018.4979248046875
2022-05-27,1172.6180419921875,2052.610595703125,6901.607421875,3862.686767578125,2032.2918701171875
2022-05-30,1135.5096435546875,2127.402099609375,6901.607421875,3862.686767578125,2036.8900146484375
2022-05-31,1213.4368896484375,2085.851318359375,7061.04931640625,3852.1904296875,2082.869384765625
2022-06-02,1235.7017822265625,2085.851318359375,6901.607421875,3715.73681640625,2092.065185546875
2022-06-03,1306.2073974609375,2077.541015625,6924.38427734375,3757.72265625,2128.848876953125
2022-06-06,1283.9423828125,2068.033935546875,6787.71875,3736.729736328125,2327.888671875
2022-06-07,1354.447998046875,2042.7109375,6719.38623046875,3736.729736328125,2198.261474609375
2022-06-08,1347.0263671875,2042.7109375,6924.38427734375,3778.715087890625,2187.459228515625
2022-06-09,1335.893798828125,2025.828857421875,6833.2744140625,3642.26171875,2198.261474609375
2022-06-10,1272.81005859375,1932.978515625,6696.60888671875,3484.815185546875,2117.244384765625
2022-06-13,1183.7503662109375,1907.6556396484375,6696.60888671875,3463.822265625,2090.23876953125
2022-06-14,1209.72607421875,1840.1279296875,6742.1640625,3474.31884765625,2095.639892578125
2022-06-15,1128.0882568359375,1831.68701171875,6673.8310546875,3474.31884765625,1987.6170654296875
2022-06-16,1135.5096435546875,1814.80517578125,6901.607421875,3463.822265625,2063.23291015625
2022-06-17,1083.558349609375,1781.0413818359375,6833.2744140625,3432.3330078125,2014.622802734375
2022-06-20,1087.2691650390625,1747.277587890625,6947.16162109375,3411.34033203125,2014.622802734375
2022-06-21,1124.3773193359375,1814.80517578125,6969.93896484375,3547.793701171875,2176.65673828125
2022-06-22,1124.3773193359375,1705.07275390625,6833.2744140625,3421.836669921875,2225.26708984375
2022-06-23,1090.97998046875,1658.6475830078125,6856.05126953125,3421.836669921875,2209.063720703125
2022-06-24,1102.1124267578125,1662.867919921875,6810.49609375,3421.836669921875,2209.063720703125
2022-06-27,1098.401611328125,1595.34033203125,6696.60888671875,3379.850830078125,2144.25
2022-06-28,1094.6907958984375,1574.2379150390625,6651.05322265625,3390.347412109375,2176.65673828125
2022-06-29,1065.004150390625,1548.9151611328125,6628.275390625,3369.3544921875,2155.052490234375
2022-06-30,1061.29345703125,1519.3717041015625,6605.49755859375,3295.87939453125,2063.23291015625
2022-07-01,1009.3419189453125,1477.1669921875,6605.49755859375,3295.87939453125,2009.2216796875
2022-07-04,1027.8958740234375,1451.8441162109375,6423.27734375,3211.908203125,1987.6170654296875
2022-07-05,1068.715087890625,1510.9307861328125,6605.49755859375,3253.893798828125,2133.44775390625
2022-07-06,1027.8958740234375,1451.8441162109375,6651.05322265625,3211.908203125,2084.837646484375
2022-07-07,1027.8958740234375,1451.8441162109375,6468.83251953125,3190.915283203125,2079.4365234375
2022-07-08,1050.160888671875,1447.62353515625,6514.38818359375,3190.915283203125,2122.6455078125
2022-07-11,1050.160888671875,1451.8441162109375,6491.61083984375,3148.929443359375,2090.23876953125
2022-07-12,1083.558349609375,1468.72607421875,6537.16552734375,3127.9365234375,2149.651123046875
2022-07-13,1087.2691650390625,1451.8441162109375,6377.72216796875,3033.46875,2176.65673828125
2022-07-14,1087.2691650390625,1392.7574462890625,6400.49951171875,3054.461669921875,2192.8603515625
2022-07-15,1024.185302734375,1299.9068603515625,6377.72216796875,3054.461669921875,2128.046875
2022-07-18,1035.317626953125,1316.7889404296875,6514.38818359375,3075.454345703125,2101.041015625
2022-07-19,1094.6907958984375,1396.977783203125,6537.16552734375,3064.957763671875,2149.651123046875
2022-07-20,1120.66650390625,1430.7418212890625,6742.1640625,3222.404541015625,2176.65673828125
2022-07-21,1120.66650390625,1413.85986328125,6742.1640625,3243.397216796875,2171.255859375
2022-07-22,1124.3773193359375,1502.4898681640625,6673.8310546875,3232.90087890625,2187.459228515625
2022-07-25,1150.35302734375,1481.3875732421875,6651.05322265625,3190.915283203125,2192.8603515625
2022-07-26,1172.6180419921875,1510.9307861328125,6651.05322265625,3222.404541015625,2209.063720703125
2022-07-27,1217.147705078125,1506.71044921875,6673.8310546875,3264.390380859375,2306.283935546875
2022-07-28,1217.147705078125,1688.1907958984375,6696.60888671875,3285.3828125,2306.283935546875
2022-07-29,1206.0152587890625,1650.20654296875,6696.60888671875,3295.87939453125,2322.487548828125
2022-08-01,1243.1234130859375,1755.718505859375,6833.2744140625,3337.865234375,2311.68505859375
2022-08-02,1180.03955078125,1683.970458984375,6924.38427734375,3390.347412109375,2263.074951171875
2022-08-03,1228.2802734375,1662.867919921875,6947.16162109375,3411.34033203125,2284.6796875
2022-08-04,1183.7503662109375,1662.867919921875,7106.60498046875,3358.858154296875,2219.865966796875
2022-08-05,1161.4854736328125,1705.07275390625,7174.9375,3463.822265625,2225.26708984375
2022-08-08,1142.931396484375,1738.8365478515625,7174.9375,3463.822265625,2182.057861328125
2022-08-09,1161.4854736328125,1840.1279296875,7197.7158203125,3547.793701171875,2198.261474609375
2022-08-10,1165.1962890625,1789.482177734375,7197.7158203125,3558.290283203125,2252.272705078125
2022-08-11,1168.9072265625,1890.773681640625,7243.27001953125,3579.283203125,2241.470703125
2022-08-12,1183.7503662109375,1873.8919677734375,7220.49267578125,3579.283203125,2241.470703125
2022-08-15,1172.6180419921875,1797.92333984375,7243.27001953125,3589.779541015625,2230.668212890625
2022-08-16,1168.9072265625,1755.718505859375,7266.0478515625,3600.27587890625,2203.66259765625
2022-08-18,1206.0152587890625,1730.3956298828125,7288.82568359375,3631.765625,2230.668212890625
2022-08-19,1206.0152587890625,1738.8365478515625,7197.7158203125,3568.786865234375,2273.877197265625
2022-08-22,1168.9072265625,1675.5294189453125,7288.82568359375,3484.815185546875,2214.46484375
2022-08-23,1243.1234130859375,1713.513671875,7197.7158203125,3484.815185546875,2295.48193359375
2022-08-24,1265.3883056640625,1696.6317138671875,7243.27001953125,3484.815185546875,2338.69091796875
2022-08-25,1265.3883056640625,1683.970458984375,7357.15771484375,3474.31884765625,2354.894287109375
2022-08-26,1265.3883056640625,1650.20654296875,7288.82568359375,3484.815185546875,2354.894287109375
2022-08-29,1283.9423828125,1603.7813720703125,7425.490234375,3442.82958984375,2354.894287109375
2022-08-30,1313.62890625,1675.5294189453125,7448.2685546875,3537.29736328125,2344.091796875
2022-08-31,1313.62890625,1679.7498779296875,7471.04638671875,3579.283203125,2295.48193359375
2022-09-01,1373.001953125,1633.32470703125,7425.490234375,3579.283203125,2290.08056640625
2022-09-02,1402.6884765625,1603.7813720703125,7493.82470703125,3652.75830078125,2300.883056640625
2022-09-05,1495.458740234375,1662.867919921875,7539.37841796875,3715.73681640625,2403.504638671875
2022-09-06,1499.1697998046875,1679.7498779296875,7539.37841796875,3673.7509765625,2414.306884765625
2022-09-07,1491.748291015625,1645.986083984375,7630.4892578125,3600.27587890625,2392.7021484375
2022-09-08,1462.0615234375,1620.6632080078125,7607.7119140625,3684.24755859375,2338.69091796875
2022-09-09,1465.7724609375,1667.08837890625,7630.4892578125,3694.743896484375,2327.888671875
2022-09-12,1473.1939697265625,1671.3089599609375,7630.4892578125,3694.743896484375,2344.091796875
2022-09-13,1488.037353515625,1747.277587890625,7767.15478515625,3768.21875,2360.29541015625
2022-09-14,1488.037353515625,1789.482177734375,7744.3759765625,3736.729736328125,2354.894287109375
2022-09-15,1506.591552734375,1747.277587890625,7972.15283203125,3852.1904296875,2381.89990234375
2022-09-16,1458.350830078125,1721.95458984375,7698.822265625,3757.72265625,2333.289794921875
2022-09-19,1450.9290771484375,1730.3956298828125,7881.04248046875,3768.21875,2279.278564453125
2022-09-20,1443.5074462890625,1730.3956298828125,7789.93212890625,3768.21875,2268.47607421875
2022-09-21,1450.9290771484375,1755.718505859375,7721.59912109375,3768.21875,2273.877197265625
2022-09-22,1521.4346923828125,1755.718505859375,7721.59912109375,3778.715087890625,2344.091796875
2022-09-23,1502.8804931640625,1721.95458984375,7630.4892578125,3778.715087890625,2322.487548828125
2022-09-26,1432.375,1662.867919921875,7676.04443359375,3778.715087890625,2241.470703125
2022-09-27,1450.9290771484375,1658.6475830078125,7562.15625,3778.715087890625,2252.272705078125
2022-09-28,1436.0859375,1624.8836669921875,7584.93408203125,3778.715087890625,2241.470703125
2022-09-29,1465.7724609375,1620.6632080078125,7630.4892578125,3768.21875,2236.0693359375
2022-09-30,1469.4832763671875,1637.5450439453125,7789.93212890625,3768.21875,2252.272705078125
2022-10-03,1469.4832763671875,1595.34033203125,7744.3759765625,3736.729736328125,2246.871826171875
2022-10-04,1528.8563232421875,1624.8836669921875,7789.93212890625,3715.73681640625,2290.08056640625
2022-10-05,1514.012939453125,1637.5450439453125,7698.822265625,3715.73681640625,2273.877197265625
2022-10-06,1521.4346923828125,1629.1041259765625,7676.04443359375,3736.729736328125,2284.6796875
2022-10-07,1536.2779541015625,1633.32470703125,7471.04638671875,3684.24755859375,2317.08642578125
2022-10-10,1454.64013671875,1612.22216796875,7562.15625,3673.7509765625,2241.470703125
2022-10-11,1458.350830078125,1599.560791015625,7516.6015625,3652.75830078125,2279.278564453125
2022-10-12,1484.3265380859375,1586.8992919921875,7584.93408203125,3631.765625,2300.883056640625
2022-10-13,1491.748291015625,1544.694580078125,7539.37841796875,3673.7509765625,2295.48193359375
2022-10-14,1465.7724609375,1536.253662109375,7516.6015625,3537.29736328125,2284.6796875
2022-10-17,1469.4832763671875,1523.5921630859375,7516.6015625,3600.27587890625,2295.48193359375
2022-10-18,1432.375,1515.1512451171875,7562.15625,3642.26171875,2138.848876953125
2022-10-19,1424.9534912109375,1540.47412109375,7539.37841796875,3684.24755859375,2014.622802734375
2022-10-20,1484.3265380859375,1536.253662109375,7744.3759765625,3778.715087890625,2068.63427734375
2022-10-21,1469.4832763671875,1519.3717041015625,7881.04248046875,3778.715087890625,2068.63427734375
2022-10-24,1454.64013671875,1515.1512451171875,8108.818359375,3925.665283203125,2041.62841796875
2022-10-25,1439.7967529296875,1494.0489501953125,7926.59716796875,3957.154296875,2025.4251708984375
2022-10-26,1458.350830078125,1527.812744140625,7789.93212890625,3873.18310546875,2057.831787109375
2022-10-27,1476.9049072265625,1553.1356201171875,7926.59716796875,3925.665283203125,2047.02978515625
2022-10-28,1450.9290771484375,1548.9151611328125,7972.15283203125,3915.1689453125,2047.02978515625
2022-10-31,1476.9049072265625,1557.3560791015625,8017.70947265625,3946.658203125,2111.84326171875
2022-11-01,1391.5560302734375,1527.812744140625,8017.70947265625,3946.658203125,2025.4251708984375
2022-11-02,1387.84521484375,1574.2379150390625,7972.15283203125,3883.679931640625,2020.0240478515625
2022-11-03,1391.5560302734375,1544.694580078125,8017.70947265625,3904.67236328125,2025.4251708984375
2022-11-04,1391.5560302734375,1616.4427490234375,7994.9306640625,3894.17626953125,2025.4251708984375
2022-11-07,1421.24267578125,1688.1907958984375,8063.26318359375,3894.17626953125,2068.63427734375
2022-11-08,1395.2669677734375,1675.5294189453125,7972.15283203125,3883.679931640625,2047.02978515625
2022-11-09,1350.737060546875,1688.1907958984375,8086.04052734375,3904.67236328125,1976.81494140625
2022-11-10,1291.3638916015625,1688.1907958984375,8017.70947265625,3894.17626953125,1874.193359375
2022-11-11,1295.0748291015625,1789.482177734375,8063.26318359375,3904.67236328125,1879.594482421875
2022-11-14,1298.78564453125,1789.482177734375,7972.15283203125,3820.700927734375,1879.594482421875
2022-11-15,1302.4964599609375,1823.2462158203125,8017.70947265625,3831.19775390625,1890.396728515625
2022-11-16,1324.7615966796875,1713.513671875,7835.4873046875,3820.700927734375,1890.396728515625
2022-11-17,1332.18310546875,1667.08837890625,7949.375,3894.17626953125,1917.4024658203125
2022-11-18,1332.18310546875,1654.427001953125,8040.4853515625,3862.686767578125,1917.4024658203125
2022-11-21,1369.291259765625,1654.427001953125,7949.375,3852.1904296875,1971.413818359375
2022-11-22,1373.001953125,1633.32470703125,8108.818359375,3883.679931640625,1993.0184326171875
2022-11-23,1391.5560302734375,1667.08837890625,8086.04052734375,3883.679931640625,1998.4195556640625
2022-11-24,1391.5560302734375,1662.867919921875,8199.9287109375,3894.17626953125,1993.0184326171875
2022-11-25,1384.1343994140625,1645.986083984375,8177.15087890625,3904.67236328125,1966.0126953125
2022-11-28,1387.84521484375,1616.4427490234375,8222.7060546875,3894.17626953125,1987.6170654296875
2022-11-29,1439.7967529296875,1658.6475830078125,8177.15087890625,3936.161865234375,2025.4251708984375
2022-11-30,1436.0859375,1675.5294189453125,8473.259765625,4156.5869140625,2052.430908203125
2022-12-01,1447.2183837890625,1721.95458984375,8199.9287109375,4072.61572265625,2057.831787109375
2022-12-02,1428.664306640625,1721.95458984375,8140.47607421875,4093.608154296875,2036.2274169921875
2022-12-05,1402.6884765625,1738.8365478515625,8026.1435546875,4093.608154296875,1993.0184326171875
2022-12-06,1413.8209228515625,1658.6475830078125,7934.67822265625,4009.636474609375,1976.81494140625
2022-12-07,1421.24267578125,1620.6632080078125,7728.87890625,3988.643798828125,1993.0184326171875
2022-12-08,1387.84521484375,1679.7498779296875,7774.61083984375,3988.643798828125,1998.4195556640625
2022-12-09,1365.580322265625,1633.32470703125,7843.21240234375,4009.636474609375,1955.2103271484375
2022-12-12,1410.110107421875,1645.986083984375,7957.54345703125,3999.140380859375,2052.430908203125
2022-12-13,1387.84521484375,1629.1041259765625,7957.54345703125,4051.62255859375,2009.2216796875
2022-12-14,1439.7967529296875,1637.5450439453125,7888.94482421875,3999.140380859375,2047.02978515625
2022-12-15,1447.2183837890625,1633.32470703125,7774.61083984375,3978.1474609375,2036.2274169921875
2022-12-16,1443.5074462890625,1705.07275390625,7866.07763671875,4114.60107421875,2052.430908203125
2022-12-19,1473.1939697265625,1721.95458984375,7911.810546875,3957.154296875,2063.23291015625
2022-12-20,1454.64013671875,1696.6317138671875,7843.21240234375,3967.6513671875,2036.2274169921875
2022-12-21,1454.64013671875,1721.95458984375,7934.67822265625,3925.665283203125,2030.8262939453125
2022-12-22,1458.350830078125,1713.513671875,7843.21240234375,3957.154296875,2030.8262939453125
2022-12-23,1413.8209228515625,1688.1907958984375,7774.61083984375,3915.1689453125,2020.0240478515625
2022-12-26,1410.110107421875,1688.1907958984375,7843.21240234375,3915.1689453125,1998.4195556640625
2022-12-27,1391.5560302734375,1679.7498779296875,7866.07763671875,3904.67236328125,1993.0184326171875
2022-12-28,1391.5560302734375,1696.6317138671875,7911.810546875,3873.18310546875,1982.2161865234375
2022-12-29,1410.110107421875,1696.6317138671875,7843.21240234375,3873.18310546875,1982.2161865234375
2022-12-30,1428.664306640625,1675.5294189453125,7820.3447265625,3873.18310546875,1993.0184326171875
2023-01-02,1425.2025146484375,1671.3089599609375,7820.3447265625,3873.18310546875,1993.0184326171875
2023-01-03,1397.4129638671875,1688.1907958984375,7820.3447265625,3894.17626953125,2014.622802734375
2023-01-04,1310.07470703125,1730.3956298828125,7637.4130859375,3852.1904296875,1955.2103271484375
2023-01-05,1230.67626953125,1658.6475830078125,7545.947265625,3778.715087890625,1841.78662109375
2023-01-06,1246.555908203125,1675.5294189453125,7591.6796875,3736.729736328125,1852.5887451171875
2023-01-09,1202.88671875,1738.8365478515625,7728.87890625,3778.715087890625,1771.572021484375
2023-01-10,1246.555908203125,1721.95458984375,7477.34716796875,3663.254638671875,1814.7808837890625
2023-01-11,1262.4356689453125,1747.277587890625,7431.61474609375,3568.786865234375,1836.385498046875
2023-01-12,1226.706298828125,1797.92333984375,7477.34716796875,3610.7724609375,1798.57763671875
2023-01-13,1246.555908203125,1814.80517578125,7363.01513671875,3642.26171875,1798.57763671875
2023-01-16,1230.67626953125,1840.1279296875,7454.47998046875,3684.24755859375,1793.17626953125
2023-01-17,1246.555908203125,1916.0965576171875,7614.54638671875,3747.22607421875,1809.3798828125
2023-01-18,1258.4656982421875,1907.6556396484375,7591.6796875,3726.23291015625,1841.78662109375
2023-01-19,1282.285400390625,1916.0965576171875,7614.54638671875,3757.72265625,1884.995849609375
2023-01-20,1286.2552490234375,1958.3013916015625,7591.6796875,3789.2119140625,1928.20458984375
2023-01-24,1270.3756103515625,1958.3013916015625,7523.0810546875,3799.708251953125,1912.0013427734375
2023-01-25,1242.586181640625,1932.978515625,7500.2138671875,3810.20458984375,1879.594482421875
2023-01-26,1194.947021484375,1958.3013916015625,7751.7451171875,3978.1474609375,1830.9842529296875
2023-01-27,1214.7965087890625,1941.41943359375,7957.54345703125,4009.636474609375,1874.193359375
2023-01-30,1194.947021484375,1932.978515625,7957.54345703125,3904.67236328125,1863.3912353515625
2023-01-31,1175.09716796875,1949.860595703125,7751.7451171875,3841.694091796875,1836.385498046875
2023-02-01,1171.12744140625,2000.5059814453125,7774.61083984375,3831.19775390625,1825.5833740234375
2023-02-02,1139.3680419921875,1983.624267578125,7728.87890625,3820.700927734375,1847.187744140625
2023-02-03,1095.6988525390625,1966.7423095703125,7957.54345703125,3904.67236328125,1798.57763671875
2023-02-06,1103.6387939453125,1916.0965576171875,7980.41015625,3925.665283203125,1760.76953125
2023-02-07,1147.307861328125,1899.21484375,8094.74267578125,3936.161865234375,1874.193359375
2023-02-08,1159.2176513671875,1890.773681640625,8071.8759765625,3978.1474609375,1884.995849609375
2023-02-09,1127.458251953125,1873.8919677734375,8140.47607421875,4009.636474609375,1879.594482421875
2023-02-10,1087.759033203125,1873.8919677734375,8071.8759765625,3999.140380859375,1820.1820068359375
2023-02-13,1103.6387939453125,1890.773681640625,8117.609375,3988.643798828125,1820.1820068359375
2023-02-14,1123.48828125,1865.4508056640625,8186.20849609375,3967.6513671875,1836.385498046875
2023-02-15,1171.12744140625,1857.0098876953125,8117.609375,3957.154296875,1857.989990234375
2023-02-16,1159.2176513671875,1781.0413818359375,7957.54345703125,3925.665283203125,1895.7979736328125
2023-02-17,1143.3380126953125,1764.1593017578125,7980.41015625,3894.17626953125,1884.995849609375
2023-02-20,1151.27783203125,1755.718505859375,8003.27685546875,3841.694091796875,1928.20458984375
2023-02-21,1119.5184326171875,1755.718505859375,7957.54345703125,3799.708251953125,1901.1990966796875
2023-02-22,1131.42822265625,1730.3956298828125,7934.67822265625,3715.73681640625,1912.0013427734375
2023-02-23,1151.27783203125,1713.513671875,7980.41015625,3757.72265625,1922.8037109375
2023-02-24,1147.307861328125,1688.1907958984375,7934.67822265625,3736.729736328125,1976.81494140625
2023-02-27,1171.12744140625,1696.6317138671875,8026.1435546875,3757.72265625,2014.622802734375
2023-02-28,1187.007080078125,1679.7498779296875,8003.27685546875,3684.24755859375,2084.837646484375
2023-03-01,1187.007080078125,1688.1907958984375,7866.07763671875,3757.72265625,2095.639892578125
2023-03-02,1187.007080078125,1696.6317138671875,7888.94482421875,3726.23291015625,2160.45361328125
2023-03-03,1198.9168701171875,1683.970458984375,7751.7451171875,3673.7509765625,2165.854736328125
2023-03-06,1155.2476806640625,1654.427001953125,7683.146484375,3694.743896484375,2155.052490234375
2023-03-07,1135.3980712890625,1637.5450439453125,7706.01220703125,3736.729736328125,2068.63427734375
2023-03-08,1159.2176513671875,1591.119873046875,7843.21240234375,3726.23291015625,2084.837646484375
2023-03-09,1151.27783203125,1582.678955078125,7843.21240234375,3841.694091796875,2128.046875
2023-03-10,1135.3980712890625,1586.8992919921875,7728.87890625,3789.2119140625,2101.041015625
2023-03-13,1151.27783203125,1561.5765380859375,7820.3447265625,3778.715087890625,2122.6455078125
2023-03-14,1099.6688232421875,1532.033203125,7614.54638671875,3684.24755859375,2068.63427734375
2023-03-15,1091.72900390625,1565.7969970703125,7614.54638671875,3694.743896484375,2057.831787109375
2023-03-16,1048.059814453125,1515.1512451171875,7591.6796875,3757.72265625,1971.413818359375
2023-03-17,1103.6387939453125,1599.560791015625,7660.279296875,3789.2119140625,2095.639892578125
2023-03-20,1079.8192138671875,1603.7813720703125,7683.146484375,3778.715087890625,2068.63427734375
2023-03-21,1083.7891845703125,1591.119873046875,7774.61083984375,3873.18310546875,2025.4251708984375
